,Date,Symbol,Open,High,Low,Close,Volume,Close_Prediction
3008,20-01-2012,WIPRO,415.0,424.9,410.1,413.75,4306361,424.53473
3009,23-01-2012,WIPRO,410.75,420.5,410.75,415.8,1479247,429.49417
3010,24-01-2012,WIPRO,415.75,422.0,415.1,419.05,1189433,433.54156
3011,25-01-2012,WIPRO,419.05,422.9,416.0,419.55,1168090,435.85837
3012,27-01-2012,WIPRO,421.0,422.0,415.7,418.0,794473,437.13025
3013,30-01-2012,WIPRO,415.1,422.0,408.0,409.8,1208958,436.48553
3014,31-01-2012,WIPRO,410.55,415.5,410.1,413.9,1258023,431.77023
3015,01-02-2012,WIPRO,413.0,414.6,410.0,411.85,1059014,431.33087
3016,02-02-2012,WIPRO,413.0,429.0,413.0,426.05,3295625,431.55054
3017,03-02-2012,WIPRO,426.0,429.05,421.75,427.45,1859130,438.2427
3018,06-02-2012,WIPRO,429.95,432.15,422.6,427.1,778975,443.40103
3019,07-02-2012,WIPRO,427.15,431.35,426.0,428.05,941839,443.65726
3020,08-02-2012,WIPRO,428.35,438.75,428.3,434.6,1623431,444.03973
3021,09-02-2012,WIPRO,430.45,448.4,428.4,445.6,1838753,447.73013
3022,10-02-2012,WIPRO,445.0,450.45,441.05,449.35,986251,455.49063
3023,13-02-2012,WIPRO,446.0,448.0,435.45,436.6,767312,460.89175
3024,14-02-2012,WIPRO,434.9,439.75,432.0,435.1,618167,455.43747
3025,15-02-2012,WIPRO,436.1,440.75,433.4,436.1,1066185,450.6651
3026,16-02-2012,WIPRO,435.0,440.5,433.05,439.35,784894,450.7144
3027,17-02-2012,WIPRO,445.0,453.0,438.25,448.85,1489281,452.71432
3028,21-02-2012,WIPRO,447.1,450.7,441.2,443.7,1405382,458.6701
3029,22-02-2012,WIPRO,443.7,451.0,440.05,442.8,1414622,458.9718
3030,23-02-2012,WIPRO,439.25,445.95,436.4,441.45,1313937,456.88852
3031,24-02-2012,WIPRO,440.1,447.8,435.35,437.9,698630,455.90463
3032,27-02-2012,WIPRO,440.0,440.8,422.15,424.8,780800,453.63736
3033,28-02-2012,WIPRO,424.9,430.9,418.5,420.25,1285098,445.73215
3034,29-02-2012,WIPRO,424.65,436.25,421.3,432.35,1156324,439.286
3035,01-03-2012,WIPRO,433.0,433.0,418.9,424.85,1028957,444.1254
3036,02-03-2012,WIPRO,426.1,443.05,420.35,429.0,1143610,444.0235
3037,03-03-2012,WIPRO,429.9,429.9,425.3,427.3,25990,443.8285
3038,05-03-2012,WIPRO,425.0,434.45,422.0,431.35,506390,444.24518
3039,06-03-2012,WIPRO,427.9,439.0,426.5,432.1,905588,445.81137
3040,07-03-2012,WIPRO,428.8,444.0,428.6,439.95,2082292,447.46655
3041,09-03-2012,WIPRO,443.5,448.05,429.25,432.2,1581732,451.77298
3042,12-03-2012,WIPRO,435.1,440.15,429.5,437.75,1735445,450.20923
3043,13-03-2012,WIPRO,432.1,434.0,427.55,430.95,1054659,450.66257
3044,14-03-2012,WIPRO,431.55,431.95,421.4,426.05,1198930,448.8725
3045,15-03-2012,WIPRO,421.85,431.8,420.55,427.45,1338520,444.20734
3046,16-03-2012,WIPRO,430.1,435.9,426.5,428.55,707018,443.40103
3047,19-03-2012,WIPRO,425.15,429.0,419.95,428.0,1023560,444.40802
3048,20-03-2012,WIPRO,425.25,430.4,425.2,429.6,1208482,444.46698
3049,21-03-2012,WIPRO,428.5,433.95,423.2,427.6,892390,445.12372
3050,22-03-2012,WIPRO,428.8,432.8,419.25,421.3,1074533,444.58804
3051,23-03-2012,WIPRO,420.25,427.6,420.1,425.25,1699141,440.70294
3052,26-03-2012,WIPRO,425.0,429.8,420.95,423.1,1246974,440.77896
3053,27-03-2012,WIPRO,424.05,429.7,416.25,428.4,1537441,440.90024
3054,28-03-2012,WIPRO,427.0,431.0,422.0,429.85,1566870,442.9711
3055,29-03-2012,WIPRO,428.85,439.0,421.55,436.8,3047497,445.3782
3056,30-03-2012,WIPRO,435.3,441.7,431.05,440.1,1517213,449.4341
3057,02-04-2012,WIPRO,437.6,444.0,436.3,443.15,1242977,453.32303
3058,03-04-2012,WIPRO,445.35,448.9,441.15,446.5,764251,455.9417
3059,04-04-2012,WIPRO,443.0,451.7,440.25,443.8,1050851,458.63995
3060,09-04-2012,WIPRO,438.55,444.9,437.2,439.05,609568,458.28662
3061,10-04-2012,WIPRO,439.3,449.3,439.3,445.4,1333312,454.97104
3062,11-04-2012,WIPRO,440.55,448.0,440.1,445.95,1000041,456.78195
3063,12-04-2012,WIPRO,443.3,446.1,437.45,439.1,356226,459.0598
3064,13-04-2012,WIPRO,423.2,437.95,413.1,419.3,3579190,455.67087
3065,16-04-2012,WIPRO,419.0,427.65,413.2,420.95,2338318,443.2593
3066,17-04-2012,WIPRO,420.0,425.0,419.9,421.2,2027639,437.9316
3067,18-04-2012,WIPRO,425.2,429.5,424.65,427.4,744088,438.57565
3068,19-04-2012,WIPRO,428.95,428.95,419.2,420.65,1601808,441.86002
3069,20-04-2012,WIPRO,420.9,427.9,420.7,424.8,948892,440.30438
3070,23-04-2012,WIPRO,421.1,426.45,421.1,424.15,806899,440.3433
3071,24-04-2012,WIPRO,426.9,444.1,426.9,442.0,1845282,441.30286
3072,25-04-2012,WIPRO,423.0,423.0,405.8,410.4,6026415,450.3473
3073,26-04-2012,WIPRO,412.0,412.65,398.5,402.65,4548883,439.5611
3074,27-04-2012,WIPRO,402.0,409.0,402.0,405.8,916011,425.7213
3075,28-04-2012,WIPRO,408.95,408.95,406.0,406.7,35468,424.93304
3076,30-04-2012,WIPRO,405.1,408.8,402.0,405.05,860489,426.3759
3077,02-05-2012,WIPRO,406.2,409.7,402.2,404.0,1153521,425.80627
3078,03-05-2012,WIPRO,403.8,413.65,402.7,412.35,1778346,424.75284
3079,04-05-2012,WIPRO,412.35,419.9,411.25,414.9,1992165,428.726
3080,07-05-2012,WIPRO,409.9,420.5,407.0,413.85,1112795,432.64093
3081,08-05-2012,WIPRO,409.1,409.15,395.05,404.0,1816356,432.8937
3082,09-05-2012,WIPRO,401.25,409.75,399.35,406.25,1278682,427.48935
3083,10-05-2012,WIPRO,406.5,415.6,406.15,408.65,981341,425.5844
3084,11-05-2012,WIPRO,405.0,411.6,397.15,400.9,765303,427.52
3085,14-05-2012,WIPRO,398.3,406.15,398.3,403.5,816823,424.27676
3086,15-05-2012,WIPRO,398.35,409.9,398.35,404.25,962337,423.20572
3087,16-05-2012,WIPRO,400.25,407.9,388.55,390.35,1532646,424.39966
3088,17-05-2012,WIPRO,391.05,395.85,385.8,390.75,1530647,417.48856
3089,18-05-2012,WIPRO,382.5,393.05,382.35,391.25,873939,413.38397
3090,21-05-2012,WIPRO,388.05,393.9,380.0,383.2,1075410,413.7643
3091,22-05-2012,WIPRO,384.8,387.6,380.2,381.45,846505,409.79398
3092,23-05-2012,WIPRO,382.5,386.9,378.7,384.95,662991,406.40723
3093,24-05-2012,WIPRO,385.0,393.7,380.1,392.3,854510,407.6567
3094,25-05-2012,WIPRO,392.0,396.0,388.25,394.1,493706,412.50522
3095,28-05-2012,WIPRO,395.0,401.85,394.4,399.85,623215,415.70682
3096,29-05-2012,WIPRO,398.55,411.35,397.0,409.75,733323,419.21744
3097,30-05-2012,WIPRO,405.3,415.0,405.3,412.15,825033,426.09558
3098,31-05-2012,WIPRO,405.6,415.75,404.0,410.0,1645807,430.4129
3099,01-06-2012,WIPRO,404.4,405.1,398.0,401.5,1182821,430.05182
3100,04-06-2012,WIPRO,394.9,402.75,394.1,396.25,509899,425.0051
3101,05-06-2012,WIPRO,396.15,404.4,394.45,398.6,781184,419.66516
3102,06-06-2012,WIPRO,400.2,412.45,400.2,410.6,1291309,419.24277
3103,07-06-2012,WIPRO,410.1,414.9,399.05,400.8,1148016,426.1444
3104,08-06-2012,WIPRO,399.5,405.0,397.2,403.35,1054218,424.8314
3105,11-06-2012,WIPRO,404.0,407.5,397.15,400.25,730859,423.0975
3106,12-06-2012,WIPRO,396.0,397.4,387.0,393.15,2230075,422.29556
3107,13-06-2012,WIPRO,394.0,398.45,393.3,396.55,912366,417.6852
3108,14-06-2012,WIPRO,398.8,398.8,392.1,394.35,852361,417.22794
3109,15-06-2012,WIPRO,397.0,401.0,395.6,397.95,757399,417.15335
3110,18-06-2012,WIPRO,398.25,402.7,387.15,395.3,1088027,418.31918
3111,19-06-2012,WIPRO,394.0,401.0,394.0,399.55,725532,418.07547
3112,20-06-2012,WIPRO,399.55,401.9,397.3,400.0,1278370,419.43588
3113,21-06-2012,WIPRO,397.1,403.5,396.25,401.75,1200192,420.98672
3114,22-06-2012,WIPRO,393.0,404.5,393.0,400.05,1124336,422.02612
3115,25-06-2012,WIPRO,399.3,402.4,397.5,400.05,593715,421.6957
3116,26-06-2012,WIPRO,398.15,402.6,397.2,401.05,519904,421.16772
3117,27-06-2012,WIPRO,402.15,404.7,398.1,399.2,423871,421.6818
3118,28-06-2012,WIPRO,397.55,399.85,396.2,398.8,796357,421.0414
3119,29-06-2012,WIPRO,401.4,409.75,398.25,399.9,1844267,420.26132
3120,02-07-2012,WIPRO,401.2,402.95,398.5,400.25,891152,420.70242
3121,03-07-2012,WIPRO,401.0,404.5,398.5,400.5,1038860,421.22394
3122,04-07-2012,WIPRO,401.15,403.8,392.0,394.75,1359738,421.46115
3123,05-07-2012,WIPRO,394.75,396.85,391.05,395.65,1374871,418.5843
3124,06-07-2012,WIPRO,394.6,395.05,389.05,392.15,1403539,417.2623
3125,09-07-2012,WIPRO,389.05,391.75,384.1,385.9,1233391,415.7451
3126,10-07-2012,WIPRO,387.8,390.95,383.5,384.5,1492238,411.45572
3127,11-07-2012,WIPRO,384.0,384.95,371.5,374.3,4532673,408.80353
3128,12-07-2012,WIPRO,368.0,369.0,355.55,359.25,4760861,403.1534
3129,13-07-2012,WIPRO,361.5,364.7,357.0,358.85,1786386,392.32947
3130,16-07-2012,WIPRO,358.0,361.5,354.2,355.75,1061722,387.49252
3131,17-07-2012,WIPRO,357.0,364.35,353.2,362.65,1521834,385.7938
3132,18-07-2012,WIPRO,365.0,367.0,363.05,364.35,1845745,388.34784
3133,19-07-2012,WIPRO,366.25,369.7,365.25,368.55,977931,391.33743
3134,20-07-2012,WIPRO,368.95,372.0,362.3,363.3,629102,394.0004
3135,23-07-2012,WIPRO,360.6,361.7,353.0,356.45,759566,392.62042
3136,24-07-2012,WIPRO,353.0,353.0,340.6,345.9,3615888,387.51837
3137,25-07-2012,WIPRO,346.0,349.9,334.3,338.65,3221883,380.05594
3138,26-07-2012,WIPRO,339.5,341.5,327.35,329.95,1929302,373.1473
3139,27-07-2012,WIPRO,333.05,337.2,331.7,334.4,1511069,366.53036
3140,30-07-2012,WIPRO,335.0,338.05,325.3,332.7,2615018,366.1163
3141,31-07-2012,WIPRO,336.4,343.4,336.4,340.05,1752039,366.61902
3142,01-08-2012,WIPRO,340.2,341.5,335.65,339.55,671761,369.8122
3143,02-08-2012,WIPRO,338.0,341.5,337.1,340.05,534152,371.81033
3144,03-08-2012,WIPRO,338.5,348.25,336.0,347.15,1116505,371.91006
3145,06-08-2012,WIPRO,350.0,353.0,343.55,345.8,1146043,375.6571
3146,07-08-2012,WIPRO,347.55,350.8,345.0,348.4,1702391,377.1511
3147,08-08-2012,WIPRO,350.0,352.5,347.35,350.55,853623,378.0545
3148,09-08-2012,WIPRO,351.0,355.0,344.5,345.6,794851,379.94272
3149,10-08-2012,WIPRO,344.2,352.0,343.3,349.7,603803,378.0929
3150,13-08-2012,WIPRO,348.0,356.65,347.35,355.6,668664,378.65213
3151,14-08-2012,WIPRO,356.0,357.55,352.4,355.5,549869,382.90463
3152,16-08-2012,WIPRO,354.2,354.7,347.0,349.4,1109561,384.66742
3153,17-08-2012,WIPRO,349.4,354.5,346.5,353.5,1072447,381.53976
3154,21-08-2012,WIPRO,350.65,358.5,350.65,355.75,1130568,381.7465
3155,22-08-2012,WIPRO,355.0,357.45,350.25,354.5,1625363,384.1488
3156,23-08-2012,WIPRO,355.65,366.75,355.65,363.1,1819859,384.2056
3157,24-08-2012,WIPRO,362.95,366.5,360.25,365.1,1124352,388.19193
3158,27-08-2012,WIPRO,366.5,366.85,360.05,361.25,603648,391.8579
3159,28-08-2012,WIPRO,360.5,365.0,359.0,363.65,779408,390.51404
3160,29-08-2012,WIPRO,364.0,369.0,361.5,364.15,1161031,390.54996
3161,30-08-2012,WIPRO,364.0,370.0,362.1,369.0,1558631,391.54364
3162,31-08-2012,WIPRO,369.0,372.5,360.55,362.6,1652870,394.16803
3163,03-09-2012,WIPRO,362.9,372.5,361.65,364.2,1001677,392.4026
3164,04-09-2012,WIPRO,363.0,366.0,360.4,363.05,559430,391.2457
3165,05-09-2012,WIPRO,361.0,364.0,357.7,362.1,690773,391.15308
3166,06-09-2012,WIPRO,362.5,379.0,360.7,377.45,1945627,390.31537
3167,07-09-2012,WIPRO,381.5,384.8,376.9,377.8,1149623,397.84427
3168,08-09-2012,WIPRO,378.5,382.6,378.5,380.75,67970,402.76343
3169,10-09-2012,WIPRO,380.0,382.3,375.0,376.45,706573,404.3794
3170,11-09-2012,WIPRO,373.5,377.0,372.1,374.85,558294,403.09332
3171,12-09-2012,WIPRO,377.25,386.0,375.3,384.55,1004046,400.94754
3172,13-09-2012,WIPRO,387.1,389.35,385.5,387.9,679508,405.41034
3173,14-09-2012,WIPRO,395.95,395.95,387.55,391.55,2101150,410.1267
3174,17-09-2012,WIPRO,393.4,394.95,380.5,384.8,1075681,413.03488
3175,18-09-2012,WIPRO,384.2,385.0,368.65,369.7,2264520,410.70636
3176,20-09-2012,WIPRO,370.0,375.0,368.0,373.05,2015544,400.89633
3177,21-09-2012,WIPRO,374.4,382.55,372.0,378.0,1560312,397.94495
3178,24-09-2012,WIPRO,375.3,383.65,371.1,380.45,2115763,401.50616
3179,25-09-2012,WIPRO,380.2,383.0,375.55,377.25,1242964,404.28784
3180,26-09-2012,WIPRO,376.15,381.5,376.15,379.85,538095,403.40945
3181,27-09-2012,WIPRO,379.9,380.3,368.0,375.7,2040201,403.7493
3182,28-09-2012,WIPRO,378.0,383.65,378.0,381.05,2112664,402.43198
3183,01-10-2012,WIPRO,379.0,386.4,377.5,382.7,1358933,403.88358
3184,03-10-2012,WIPRO,384.25,387.25,379.2,380.25,2132629,406.38165
3185,04-10-2012,WIPRO,382.0,385.0,378.55,382.9,1427363,405.6388
3186,05-10-2012,WIPRO,383.55,384.6,320.5,373.25,1934963,406.2365
3187,08-10-2012,WIPRO,372.0,372.9,363.75,365.4,961564,402.12262
3188,09-10-2012,WIPRO,367.0,368.3,360.45,367.15,1091336,395.13892
3189,10-10-2012,WIPRO,364.85,365.9,360.0,360.85,1533854,393.61075
3190,11-10-2012,WIPRO,362.0,364.5,357.55,358.25,2960796,390.9418
3191,12-10-2012,WIPRO,355.0,355.9,349.05,352.05,2587754,387.67975
3192,15-10-2012,WIPRO,351.0,353.65,350.75,351.9,596360,383.7298
3193,16-10-2012,WIPRO,353.1,357.4,351.0,352.3,740770,381.7486
3194,17-10-2012,WIPRO,353.55,355.5,349.75,352.05,1059427,381.90552
3195,18-10-2012,WIPRO,352.4,352.7,344.6,346.1,2186208,381.90155
3196,19-10-2012,WIPRO,347.6,349.5,343.0,344.55,1435923,378.8067
3197,22-10-2012,WIPRO,347.0,347.45,341.8,343.6,1046385,376.19568
3198,23-10-2012,WIPRO,342.05,345.0,341.1,342.9,1117525,375.23923
3199,25-10-2012,WIPRO,344.5,348.1,339.2,340.1,3806183,374.59354
3200,26-10-2012,WIPRO,339.8,340.1,334.4,336.05,1606370,372.96176
3201,29-10-2012,WIPRO,340.0,345.95,338.0,344.85,1788651,370.05585
3202,30-10-2012,WIPRO,345.25,349.05,341.55,347.55,2785417,373.26627
3203,31-10-2012,WIPRO,348.1,355.25,348.1,350.65,1965690,377.33218
3204,01-11-2012,WIPRO,348.0,366.0,348.0,361.25,6803137,379.73245
3205,02-11-2012,WIPRO,370.0,372.95,358.3,364.6,5104438,386.06674
3206,05-11-2012,WIPRO,364.95,367.5,360.45,362.5,863131,391.03348
3207,06-11-2012,WIPRO,362.5,367.35,360.0,366.0,1245014,390.99628
3208,07-11-2012,WIPRO,366.0,371.0,365.55,367.85,1112101,392.13132
3209,08-11-2012,WIPRO,364.9,376.5,295.0,375.4,2353477,394.15237
3210,09-11-2012,WIPRO,375.45,378.05,369.25,370.8,934742,398.573
3211,12-11-2012,WIPRO,370.2,373.1,367.05,368.75,718907,398.556
3212,13-11-2012,WIPRO,370.0,372.7,367.1,369.2,126767,396.0912
3213,15-11-2012,WIPRO,368.2,369.35,360.25,361.75,564971,395.68835
3214,16-11-2012,WIPRO,361.0,365.8,358.0,359.1,576259,392.03137
3215,19-11-2012,WIPRO,358.35,362.4,355.15,358.15,625297,388.38895
3216,20-11-2012,WIPRO,361.0,363.8,356.2,361.75,666353,387.09048
3217,21-11-2012,WIPRO,361.6,368.0,360.9,366.8,663865,388.62875
3218,22-11-2012,WIPRO,368.15,372.6,366.3,370.8,714417,392.30765
3219,23-11-2012,WIPRO,372.0,375.65,365.0,366.85,715712,395.90268
3220,26-11-2012,WIPRO,368.0,376.7,367.0,375.45,1394205,395.1226
3221,27-11-2012,WIPRO,376.0,380.65,375.65,378.95,1851454,398.28983
3222,29-11-2012,WIPRO,377.55,389.85,377.25,386.35,2879682,402.733
3223,30-11-2012,WIPRO,385.3,396.0,384.85,393.25,1954671,407.59964
3224,03-12-2012,WIPRO,393.1,397.45,393.0,394.6,1192332,413.42615
3225,04-12-2012,WIPRO,395.1,399.95,385.55,388.1,1058222,416.25806
3226,05-12-2012,WIPRO,388.55,391.15,378.9,380.95,1392648,413.34235
3227,06-12-2012,WIPRO,382.65,383.0,375.2,379.85,1026705,407.6672
3228,07-12-2012,WIPRO,382.65,382.65,378.5,380.2,844806,404.8931
3229,10-12-2012,WIPRO,389.85,390.0,381.0,382.1,1212089,404.732
3230,11-12-2012,WIPRO,384.5,387.9,374.3,379.55,1205955,405.81186
3231,12-12-2012,WIPRO,381.4,385.5,371.7,374.8,1596796,405.09528
3232,13-12-2012,WIPRO,374.8,379.4,372.75,373.6,1035697,401.87952
3233,14-12-2012,WIPRO,372.35,377.7,372.35,375.95,772091,399.79984
3234,17-12-2012,WIPRO,377.0,378.0,366.4,370.2,1145735,400.6291
3235,18-12-2012,WIPRO,370.75,379.5,367.95,375.85,1219440,398.41962
3236,19-12-2012,WIPRO,377.05,387.1,374.55,386.15,935909,399.52814
3237,20-12-2012,WIPRO,387.5,391.0,379.15,382.05,1187991,406.53815
3238,21-12-2012,WIPRO,378.3,383.9,377.1,379.45,818384,407.62683
3239,24-12-2012,WIPRO,380.15,386.9,380.15,385.95,572444,405.0287
3240,26-12-2012,WIPRO,384.1,385.85,381.55,385.05,716105,407.54965
3241,27-12-2012,WIPRO,387.5,388.0,382.25,385.5,1349300,409.10065
3242,28-12-2012,WIPRO,386.15,392.95,386.15,392.05,781501,409.05243
3243,31-12-2012,WIPRO,393.7,398.5,392.6,394.5,2328104,412.5475
3244,01-01-2013,WIPRO,396.05,399.0,391.15,396.9,796404,415.83456
3245,02-01-2013,WIPRO,398.3,399.25,391.7,393.75,856196,417.8265
3246,03-01-2013,WIPRO,395.5,399.0,393.85,397.8,1742438,416.95392
3247,04-01-2013,WIPRO,398.9,404.9,397.65,403.65,1699278,418.05594
3248,07-01-2013,WIPRO,403.75,408.5,403.05,404.95,1249633,422.31964
3249,08-01-2013,WIPRO,402.9,404.75,395.6,398.15,1094727,424.8065
3250,09-01-2013,WIPRO,398.25,400.9,393.55,397.05,1438598,421.7129
3251,10-01-2013,WIPRO,398.8,405.8,393.5,395.6,1857422,419.03632
3252,11-01-2013,WIPRO,406.0,422.8,404.55,419.95,4507551,417.95023
3253,14-01-2013,WIPRO,423.05,424.9,417.35,419.15,1580960,430.02792
3254,15-01-2013,WIPRO,421.5,423.6,417.0,420.95,976940,437.2043
3255,16-01-2013,WIPRO,421.0,425.0,416.3,419.95,1542323,437.8848
3256,17-01-2013,WIPRO,424.0,436.5,422.4,430.7,3904977,437.9296
3257,18-01-2013,WIPRO,438.0,439.6,395.25,397.35,8013521,443.17737
3258,21-01-2013,WIPRO,401.05,401.8,393.25,397.55,2877914,429.3057
3259,22-01-2013,WIPRO,398.15,403.25,395.9,398.75,2226337,419.04483
3260,23-01-2013,WIPRO,397.25,402.95,396.95,401.75,1547877,419.72336
3261,24-01-2013,WIPRO,402.0,408.0,401.8,404.95,1478239,421.63785
3262,25-01-2013,WIPRO,404.0,408.4,400.6,407.65,1272889,424.21585
3263,28-01-2013,WIPRO,407.9,417.25,405.5,413.55,1433910,426.60062
3264,29-01-2013,WIPRO,410.25,413.0,405.45,408.65,1226607,430.4808
3265,30-01-2013,WIPRO,407.8,416.9,405.15,414.85,1029202,429.79178
3266,31-01-2013,WIPRO,412.1,415.5,406.6,411.55,1357403,431.4626
3267,01-02-2013,WIPRO,410.0,413.45,407.05,407.6,1109376,431.69168
3268,04-02-2013,WIPRO,408.3,410.35,405.85,408.1,1020747,428.6282
3269,05-02-2013,WIPRO,406.0,407.95,402.6,407.0,800826,427.65677
3270,06-02-2013,WIPRO,408.7,409.95,402.1,405.65,832790,427.24573
3271,07-02-2013,WIPRO,403.0,407.6,401.0,405.7,478637,426.20844
3272,08-02-2013,WIPRO,408.0,415.5,403.25,412.4,1064708,425.8144
3273,11-02-2013,WIPRO,414.0,420.85,408.1,409.5,1477913,429.2809
3274,12-02-2013,WIPRO,410.0,413.7,405.25,411.85,845269,429.8719
3275,13-02-2013,WIPRO,412.25,415.9,406.4,409.45,1098304,430.18045
3276,14-02-2013,WIPRO,405.2,406.0,394.0,395.8,2920033,429.67493
3277,15-02-2013,WIPRO,395.0,402.4,385.1,399.25,1543952,421.9024
3278,18-02-2013,WIPRO,397.75,404.0,393.65,402.9,1144986,419.43698
3279,19-02-2013,WIPRO,404.05,412.1,400.6,410.75,946706,422.38446
3280,20-02-2013,WIPRO,411.0,415.4,408.85,412.3,1025942,427.55942
3281,21-02-2013,WIPRO,410.15,416.55,403.85,405.8,1336099,430.8016
3282,22-02-2013,WIPRO,404.5,418.45,403.15,415.95,2171761,427.9343
3283,25-02-2013,WIPRO,416.2,425.8,416.2,419.1,1852079,431.14218
3284,26-02-2013,WIPRO,416.95,420.55,412.85,415.9,1446460,435.931
3285,27-02-2013,WIPRO,418.0,422.65,413.15,418.5,1547510,435.2607
3286,28-02-2013,WIPRO,420.0,425.5,411.5,416.4,2877375,435.60553
3287,01-03-2013,WIPRO,420.0,425.5,418.4,421.7,1313859,435.3318
3288,04-03-2013,WIPRO,420.05,424.8,418.15,419.5,1330580,437.41443
3289,05-03-2013,WIPRO,420.05,434.65,419.0,433.05,2553625,437.9311
3290,06-03-2013,WIPRO,433.5,446.0,433.45,441.9,1993558,444.25348
3291,07-03-2013,WIPRO,443.1,452.8,443.1,449.35,2740228,453.08286
3292,08-03-2013,WIPRO,448.9,456.0,444.3,445.35,2576694,459.7304
3293,11-03-2013,WIPRO,442.75,449.45,437.6,439.55,1570405,459.98706
3294,12-03-2013,WIPRO,440.1,443.7,434.3,438.65,1123760,455.71664
3295,13-03-2013,WIPRO,437.9,445.25,435.4,439.3,1271395,453.4316
3296,14-03-2013,WIPRO,439.3,443.75,434.4,438.5,1035221,453.48718
3297,15-03-2013,WIPRO,438.9,442.7,436.15,440.95,807882,453.27542
3298,18-03-2013,WIPRO,438.4,440.85,432.0,433.65,508330,454.29715
3299,19-03-2013,WIPRO,435.0,438.9,429.7,433.65,727250,451.27457
3300,20-03-2013,WIPRO,433.35,435.75,426.4,429.95,1510086,448.98972
3301,21-03-2013,WIPRO,430.5,437.25,427.35,434.75,1008414,447.07162
3302,22-03-2013,WIPRO,435.3,439.45,429.15,435.7,1183897,448.40237
3303,25-03-2013,WIPRO,439.3,440.4,429.55,431.35,1593936,450.39728
3304,26-03-2013,WIPRO,431.5,441.1,426.5,437.95,1201564,448.4385
3305,28-03-2013,WIPRO,433.95,441.9,431.4,437.15,3358225,450.50024
3306,01-04-2013,WIPRO,437.3,441.75,428.1,431.0,875529,452.1517
3307,02-04-2013,WIPRO,431.0,451.2,427.7,449.65,1903267,448.7107
3308,03-04-2013,WIPRO,447.1,454.7,446.0,448.6,1961744,456.4668
3309,04-04-2013,WIPRO,447.0,451.75,441.5,445.1,1632050,461.77283
3310,05-04-2013,WIPRO,441.5,463.0,438.75,454.6,1807534,459.62167
3311,08-04-2013,WIPRO,451.5,456.0,429.55,448.8,6135656,463.4686
3312,09-04-2013,WIPRO,407.0,418.0,390.25,393.7,7085821,463.43146
3313,10-04-2013,WIPRO,395.1,404.8,395.1,402.25,2437937,433.05725
3314,11-04-2013,WIPRO,407.4,408.0,399.0,402.95,1280567,420.3264
3315,12-04-2013,WIPRO,389.9,390.0,379.05,383.8,3876325,423.34235
3316,15-04-2013,WIPRO,383.9,392.65,376.3,379.1,1576580,413.72507
3317,16-04-2013,WIPRO,378.5,383.1,376.7,381.35,687009,405.39078
3318,17-04-2013,WIPRO,385.0,385.45,371.2,374.55,1136496,405.0881
3319,18-04-2013,WIPRO,373.25,377.9,362.3,369.05,2546372,402.30792
3320,22-04-2013,WIPRO,346.3,348.0,327.5,339.4,8949583,397.4009
3321,23-04-2013,WIPRO,342.25,347.9,340.1,342.75,1735308,380.62735
3322,25-04-2013,WIPRO,343.0,344.95,332.7,335.5,2424253,373.2302
3323,26-04-2013,WIPRO,336.2,339.0,327.75,330.2,1479955,370.58914
3324,29-04-2013,WIPRO,331.0,342.9,327.2,342.0,1729385,365.69327
3325,30-04-2013,WIPRO,344.15,350.0,339.25,348.35,1534689,370.03247
3326,02-05-2013,WIPRO,348.0,355.5,343.45,352.25,1547811,376.86316
3327,03-05-2013,WIPRO,350.65,357.85,349.2,355.25,1272125,380.78973
3328,06-05-2013,WIPRO,356.9,361.45,353.7,357.35,1148196,383.51065
3329,07-05-2013,WIPRO,358.0,360.0,349.05,350.8,2339804,385.49966
3330,08-05-2013,WIPRO,352.0,354.4,347.25,351.05,1050894,382.8186
3331,09-05-2013,WIPRO,352.4,357.0,352.0,354.8,1261781,380.93335
3332,10-05-2013,WIPRO,356.55,357.15,352.6,355.0,1506921,382.91333
3333,11-05-2013,WIPRO,354.3,356.4,352.65,355.0,52135,384.1675
3334,13-05-2013,WIPRO,355.0,355.6,346.2,347.95,1340087,384.229
3335,14-05-2013,WIPRO,348.0,350.5,344.6,347.65,522393,380.6505
3336,15-05-2013,WIPRO,347.25,351.5,341.5,346.15,1538095,378.33414
3337,16-05-2013,WIPRO,346.5,347.35,342.55,346.45,1922015,377.48184
3338,17-05-2013,WIPRO,346.0,349.4,338.6,344.0,1097772,377.1736
3339,20-05-2013,WIPRO,341.25,341.85,334.15,337.95,4592868,376.02444
3340,21-05-2013,WIPRO,338.05,343.75,336.05,338.9,1517317,372.211
3341,22-05-2013,WIPRO,339.4,343.6,339.1,342.05,1441658,370.83838
3342,23-05-2013,WIPRO,341.05,342.55,331.8,337.1,2155853,372.72278
3343,24-05-2013,WIPRO,338.55,342.4,332.8,336.2,669850,371.1838
3344,27-05-2013,WIPRO,337.0,342.0,333.0,340.25,1232836,369.21326
3345,28-05-2013,WIPRO,338.7,343.45,336.0,340.1,1326134,370.9851
3346,29-05-2013,WIPRO,339.0,344.3,336.05,339.35,1712408,372.14984
3347,30-05-2013,WIPRO,337.55,342.3,334.5,336.1,1170213,371.72452
3348,31-05-2013,WIPRO,337.75,339.85,314.85,327.65,2724191,369.85147
3349,03-06-2013,WIPRO,330.1,334.0,323.1,324.95,1473931,364.58978
3350,04-06-2013,WIPRO,326.35,333.85,326.35,330.9,959616,360.64676
